"state","lga","longitude","latitude","SLR","SWL_AEP1PC","MTWL_AEP1PC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"WANorth","Wyndham-East Kimberley",128.210525512695,-15.2242431640625,0.09,3.9,4.96,2.41864087598054e+25,2.19443202959248e+25,2.66662382501994e+25,2.03,1.82,2.38
"WANorth","Wyndham-East Kimberley",128.263153076172,-15.2242488861084,0.09,3.91,4.96,6167958155134317,2083914640352190,19557731048745216,2.04,1.83,2.39
"NT","Roper Gulf",135.894729614258,-15.2242488861084,0.09,1.95,3.23,1.97,1.78,2.29,1.34,1.28,1.43
"NT","Roper Gulf",135.947372436523,-15.2242431640625,0.09,1.93,3.22,2.01,1.8,2.34,1.34,1.28,1.43
"QLDNorth","Kowanyama",141.578948974609,-15.2242431640625,0.09,2.96,4.46,2.67,2.29,3.35,1.39,1.32,1.48
"QLDNorth","Hope Vale",145.315795898438,-15.2242431640625,0.09,1.94,2.9,6.27,4.88,8.84,2.32,2.05,2.76
"WANorth","Wyndham-East Kimberley",124.842102050781,-15.1734647750854,0.09,4.25,4.36,3.16,2.69,3.95,2.71,2.34,3.32
"WANorth","Wyndham-East Kimberley",128.210525512695,-15.1734647750854,0.09,3.91,4.95,232067456620608,73725824923050.2,795623605157562,2.04,1.82,2.39
"WANorth","Wyndham-East Kimberley",128.263153076172,-15.1734647750854,0.09,3.91,4.95,1227529506925.44,109079878123.33,22996407013025.4,2.05,1.83,2.41
"NT","Victoria Daly",129.157897949219,-15.1734647750854,0.09,4.13,5.01,5.64,4.29,8.39,1.86,1.7,2.12
"NT","Victoria Daly",129.210525512695,-15.1734647750854,0.09,4.14,5.01,5.5,4.2,8.14,1.86,1.69,2.12
"NT","Victoria Daly",129.263153076172,-15.1734647750854,0.09,4.15,5.01,5.2,4.02,7.57,1.86,1.7,2.13
"NT","Roper Gulf",135.842102050781,-15.1734647750854,0.09,1.96,3.24,1.94,1.75,2.25,1.33,1.27,1.43
"QLDNorth","Kowanyama",141.57893371582,-15.1734647750854,0.09,2.95,4.46,2.7,2.31,3.4,1.39,1.32,1.48
"QLDNorth","Cook",145.315795898438,-15.1734647750854,0.09,1.94,3.03,6.26,4.87,8.85,2.13,1.91,2.49
"WANorth","Wyndham-East Kimberley",124.842102050781,-15.1226682662964,0.09,4.25,4.48,3.19,2.71,3.99,2.38,2.09,2.88
"WANorth","Wyndham-East Kimberley",125.315788269043,-15.1226682662964,0.09,4.34,4.36,2.52,2.22,3.02,2.46,2.17,2.93
"WANorth","Wyndham-East Kimberley",125.36841583252,-15.1226682662964,0.09,4.35,4.37,2.5,2.2,2.99,2.44,2.15,2.9
"NT","Victoria Daly",129.105270385742,-15.1226682662964,0.09,4.13,5.03,5.77,4.36,8.74,1.83,1.67,2.08
"NT","Victoria Daly",129.263153076172,-15.1226682662964,0.09,4.14,5.01,5.41,4.15,7.97,1.86,1.7,2.12
"NT","Victoria Daly",129.578948974609,-15.1226682662964,0.09,4.13,5.01,5.67,4.33,8.41,1.86,1.7,2.12
"NT","Victoria Daly",129.631576538086,-15.1226682662964,0.09,4.14,5.01,5.55,4.25,8.19,1.85,1.69,2.11
"NT","Roper Gulf",135.684204101562,-15.1226682662964,0.09,1.96,3.26,1.95,1.75,2.27,1.33,1.27,1.42
"NT","Roper Gulf",135.736831665039,-15.1226682662964,0.09,1.95,3.24,1.96,1.77,2.29,1.33,1.27,1.43
"NT","Roper Gulf",135.789474487305,-15.1226682662964,0.09,1.95,3.24,1.96,1.77,2.28,1.34,1.27,1.43
"QLDNorth","Kowanyama",141.57893371582,-15.1226682662964,0.09,2.06,3.61,2.72,2.32,3.43,1.38,1.32,1.47
"QLDNorth","Cook",145.315795898438,-15.1226682662964,0.09,1.94,3.04,6.3,4.9,8.92,2.11,1.9,2.46
"WANorth","Wyndham-East Kimberley",124.842102050781,-15.071852684021,0.09,4.25,4.45,3.21,2.73,4.03,2.51,2.19,3.06
"WANorth","Wyndham-East Kimberley",125.263160705566,-15.0718593597412,0.09,4.32,4.34,2.63,2.31,3.16,2.57,2.26,3.07
"WANorth","Wyndham-East Kimberley",125.315788269043,-15.0718593597412,0.09,4.33,4.35,2.6,2.27,3.12,2.52,2.22,3.02
"WANorth","Wyndham-East Kimberley",125.368423461914,-15.0718593597412,0.09,4.34,4.36,2.53,2.22,3.03,2.47,2.17,2.94
"NT","Victoria Daly",129.052627563477,-15.0718593597412,0.09,4.14,5.03,5.45,4.17,8.06,1.83,1.68,2.08
"NT","Victoria Daly",129.315795898438,-15.071852684021,0.09,4.13,5.01,5.66,4.31,8.44,1.86,1.7,2.12
"NT","Victoria Daly",129.368423461914,-15.071852684021,0.09,4.13,5.02,5.98,4.51,9.03,1.85,1.69,2.1
"NT","Victoria Daly",129.421051025391,-15.0718593597412,0.09,4.13,5.02,5.67,4.32,8.43,1.85,1.69,2.1
"NT","Victoria Daly",129.473678588867,-15.071852684021,0.09,4.13,5.02,5.68,4.32,8.45,1.85,1.69,2.11
"NT","Victoria Daly",129.526321411133,-15.0718593597412,0.09,4.14,5.02,5.56,4.26,8.22,1.85,1.69,2.1
"NT","Victoria Daly",129.631576538086,-15.0718593597412,0.09,4.13,5.01,5.9,4.47,8.82,1.85,1.69,2.11
"NT","Roper Gulf",135.684204101562,-15.0718593597412,0.09,1.96,3.26,1.95,1.75,2.27,1.33,1.27,1.42
"QLDNorth","Kowanyama",141.631576538086,-15.0718593597412,0.09,2.06,3.62,2.7,2.31,3.39,1.38,1.31,1.47
"QLDNorth","Hope Vale",145.315795898438,-15.0718593597412,0.09,1.94,2.99,6.36,4.93,9.02,2.14,1.92,2.5
"WANorth","Wyndham-East Kimberley",124.894737243652,-15.0210380554199,0.09,4.24,4.44,3.27,2.77,4.12,2.55,2.22,3.11
"WANorth","Wyndham-East Kimberley",125.105262756348,-15.0210380554199,0.09,4.24,4.27,3.27,2.77,4.11,3.17,2.7,3.97
"WANorth","Wyndham-East Kimberley",125.157897949219,-15.0210380554199,0.09,4.25,4.27,3.2,2.72,4,3.08,2.64,3.83
"WANorth","Wyndham-East Kimberley",125.210517883301,-15.0210380554199,0.09,4.26,4.29,3.07,2.63,3.81,2.95,2.54,3.63
"WANorth","Wyndham-East Kimberley",125.263160705566,-15.0210380554199,0.09,4.28,4.31,2.93,2.52,3.6,2.82,2.43,3.45
"WANorth","Wyndham-East Kimberley",128.105270385742,-15.0210380554199,0.09,4.03,4.6,19.57,12.52,37.11,2.43,2.12,2.97
"WANorth","Wyndham-East Kimberley",128.157897949219,-15.0210380554199,0.09,4.03,4.61,19.2,12.32,36.17,2.42,2.11,2.96
"WANorth","Wyndham-East Kimberley",128.210525512695,-15.0210380554199,0.09,4.04,4.61,19.01,12.21,35.81,2.41,2.1,2.94
"WANorth","Wyndham-East Kimberley",128.368423461914,-15.0210380554199,0.09,4.03,4.61,21.12,13.34,40.72,2.36,2.07,2.87
"WANorth","Wyndham-East Kimberley",128.421051025391,-15.0210380554199,0.09,4.03,4.61,20.97,13.28,40.27,2.36,2.07,2.87
"WANorth","Wyndham-East Kimberley",128.473678588867,-15.0210380554199,0.09,4.03,4.61,20.83,13.21,39.9,2.37,2.07,2.88
"WANorth","Wyndham-East Kimberley",129,-15.0210380554199,0.09,4.15,5.04,5.12,3.93,7.55,1.82,1.66,2.05
"NT","Victoria Daly",129.631576538086,-15.0210380554199,0.09,4.13,5.01,6.01,4.55,8.99,1.85,1.69,2.11
"NT","Roper Gulf",135.526321411133,-15.0210380554199,0.09,1.99,3.26,1.89,1.71,2.2,1.33,1.27,1.42
"NT","Roper Gulf",135.57893371582,-15.0210380554199,0.09,1.98,3.25,1.91,1.72,2.22,1.33,1.27,1.43
"NT","Roper Gulf",135.631576538086,-15.0210380554199,0.09,1.97,3.24,1.93,1.74,2.25,1.34,1.28,1.43
"QLDNorth","Pormpuraaw",141.631576538086,-15.0210380554199,0.09,2.06,3.61,2.73,2.33,3.44,1.38,1.32,1.47
"QLDNorth","Hope Vale",145.368423461914,-15.0210380554199,0.09,1.93,2.97,6.93,5.32,9.97,2.2,1.96,2.57
"WANorth","Wyndham-East Kimberley",124.947364807129,-14.9702043533325,0.09,4.23,4.98,3.42,2.88,4.34,1.64,1.52,1.84
"WANorth","Wyndham-East Kimberley",125,-14.9702043533325,0.09,4.23,4.72,3.49,2.94,4.44,1.9,1.72,2.21
"WANorth","Wyndham-East Kimberley",125.052635192871,-14.9702043533325,0.09,4.23,4.23,3.39,2.87,4.27,3.65,3.03,4.73
"WANorth","Wyndham-East Kimberley",125.210517883301,-14.9702043533325,0.09,4.25,4.27,3.21,2.73,4.02,3.09,2.64,3.84
"WANorth","Wyndham-East Kimberley",128.105270385742,-14.9702043533325,0.09,4.03,4.61,19.74,12.58,37.6,2.42,2.11,2.95
"WANorth","Wyndham-East Kimberley",128.263153076172,-14.9702043533325,0.09,4.03,4.62,20.83,13.15,40.33,2.35,2.06,2.85
"WANorth","Wyndham-East Kimberley",128.315780639648,-14.9702043533325,0.09,4.03,4.62,20.77,13.1,40.26,2.35,2.06,2.85
"WANorth","Wyndham-East Kimberley",128.473678588867,-14.9702043533325,0.09,4.03,4.61,20.97,13.3,40.15,2.36,2.07,2.87
"WANorth","Wyndham-East Kimberley",128.894729614258,-14.9702043533325,0.09,4.15,5.03,5.07,3.89,7.51,1.82,1.67,2.07
"WANorth","Wyndham-East Kimberley",128.947357177734,-14.9702043533325,0.09,4.16,5.01,4.66,3.65,6.7,1.86,1.69,2.11
"NT","Victoria Daly",129.631576538086,-14.9702053070068,0.09,4.13,5.01,6.02,4.56,9,1.86,1.7,2.12
"NT","Roper Gulf",135.473678588867,-14.9702043533325,0.09,2,3.28,1.87,1.69,2.16,1.33,1.27,1.42
"QLDNorth","Pormpuraaw",141.631576538086,-14.9702053070068,0.09,2.05,3.61,2.77,2.36,3.49,1.38,1.32,1.47
"QLDNorth","Hope Vale",145.368423461914,-14.9702043533325,0.09,1.93,2.96,7.1,5.43,10.27,2.21,1.97,2.59
"WANorth","Wyndham-East Kimberley",125.210517883301,-14.9193592071533,0.09,4.24,4.26,3.31,2.8,4.17,3.22,2.73,4.06
"WANorth","Wyndham-East Kimberley",128.105270385742,-14.9193592071533,0.09,4.03,4.61,20.54,13,39.61,2.42,2.11,2.95
"WANorth","Wyndham-East Kimberley",128.473678588867,-14.9193592071533,0.09,4.03,4.62,20.45,13.02,38.92,2.34,2.05,2.84
"WANorth","Wyndham-East Kimberley",128.842102050781,-14.9193592071533,0.09,4.13,5.17,5.83,4.4,8.82,1.73,1.59,1.93
"NT","Victoria Daly",129.631576538086,-14.9193601608276,0.09,4.13,5,5.74,4.39,8.48,1.88,1.71,2.15
"NT","Roper Gulf",135.421051025391,-14.9193592071533,0.09,2.01,3.29,1.85,1.67,2.14,1.33,1.27,1.42
"QLDNorth","Pormpuraaw",141.57893371582,-14.9193592071533,0.09,2.05,3.6,2.8,2.38,3.55,1.38,1.32,1.47
"QLDNorth","Hope Vale",145.315795898438,-14.9193592071533,0.09,1.93,2.95,7.12,5.44,10.34,2.18,1.95,2.54
"WANorth","Wyndham-East Kimberley",125.210525512695,-14.8685026168823,0.09,4.24,4.25,3.35,2.84,4.22,3.28,2.78,4.13
"WANorth","Wyndham-East Kimberley",128.157897949219,-14.8685026168823,0.09,4.03,4.62,21.71,13.6,42.51,2.37,2.07,2.88
"WANorth","Wyndham-East Kimberley",128.473678588867,-14.8684959411621,0.09,4.03,4.64,21.51,13.52,41.82,2.31,2.03,2.78
"WANorth","Wyndham-East Kimberley",128.631576538086,-14.868501663208,0.09,4.04,4.75,18.01,11.29,35.9,2.05,1.83,2.41
"WANorth","Wyndham-East Kimberley",128.684204101562,-14.868501663208,0.09,4.05,4.76,15.41,9.94,29.41,2.03,1.82,2.38
"WANorth","Wyndham-East Kimberley",128.736846923828,-14.8684959411621,0.09,4.06,5.25,12.64,8.47,22.66,1.61,1.49,1.79
"WANorth","Wyndham-East Kimberley",128.789474487305,-14.868501663208,0.09,4.07,5.36,10.74,7.46,18.18,1.57,1.47,1.74
"NT","Victoria Daly",129.631576538086,-14.868501663208,0.09,4.14,4.99,5.46,4.21,7.96,1.91,1.73,2.19
"NT","Roper Gulf",135.421051025391,-14.868501663208,0.09,2.01,3.29,1.84,1.67,2.13,1.33,1.27,1.42
"QLDNorth","Pormpuraaw",141.578948974609,-14.8684959411621,0.09,2.05,3.61,2.82,2.39,3.58,1.38,1.32,1.47
"QLDNorth","Hope Vale",145.210525512695,-14.8684959411621,0.09,1.93,3.01,6.92,5.29,10.01,2.14,1.92,2.49
"QLDNorth","Hope Vale",145.263153076172,-14.868501663208,0.09,1.93,3.01,7,5.35,10.13,2.15,1.93,2.49
"WANorth","Wyndham-East Kimberley",125.157897949219,-14.8176326751709,0.09,4.24,4.71,3.36,2.84,4.22,1.92,1.73,2.23
"WANorth","Wyndham-East Kimberley",128.210525512695,-14.8176326751709,0.09,4.03,4.66,23.32,14.36,47.01,2.25,1.99,2.71
"WANorth","Wyndham-East Kimberley",128.526321411133,-14.8176326751709,0.09,4.03,4.69,19.89,12.44,39.45,2.18,1.93,2.59
"WANorth","Wyndham-East Kimberley",128.57893371582,-14.8176326751709,0.09,4.03,4.71,21,12.9,43,2.13,1.9,2.53
"NT","West Daly",129.684204101562,-14.8176326751709,0.09,4.14,4.98,5.48,4.22,7.98,1.93,1.75,2.22
"NT","Roper Gulf",135.421051025391,-14.8176326751709,0.09,2.02,3.27,1.83,1.66,2.12,1.34,1.27,1.43
"QLDNorth","Pormpuraaw",141.57893371582,-14.8176326751709,0.09,2.04,3.6,2.85,2.42,3.63,1.38,1.32,1.47
"QLDNorth","Cook",145.105270385742,-14.8176326751709,0.09,1.94,2.99,6.44,4.98,9.18,2.16,1.94,2.52
"QLDNorth","Hope Vale",145.157897949219,-14.8176326751709,0.09,1.94,2.99,6.57,5.07,9.4,2.18,1.95,2.54
"WANorth","Wyndham-East Kimberley",125.157897949219,-14.766752243042,0.09,4.25,4.71,3.23,2.74,4.04,1.93,1.74,2.24
"WANorth","Wyndham-East Kimberley",128.210525512695,-14.7667512893677,0.09,4.02,4.68,24.74,14.99,51.27,2.21,1.95,2.64
"NT","West Daly",129.684204101562,-14.766752243042,0.09,4.13,4.98,5.6,4.3,8.19,1.93,1.75,2.22
"NT","Roper Gulf",135.421051025391,-14.766752243042,0.09,2.02,3.28,1.83,1.66,2.12,1.34,1.27,1.43
"QLDNorth","Pormpuraaw",141.526321411133,-14.766752243042,0.09,2.04,3.6,2.87,2.43,3.67,1.38,1.32,1.47
"QLDNorth","Cook",145,-14.7667512893677,0.09,1.93,2.98,7.01,5.35,10.18,2.18,1.95,2.54
"QLDNorth","Cook",145.052627563477,-14.7667512893677,0.09,1.93,2.98,6.89,5.28,9.97,2.19,1.96,2.56
"WANorth","Wyndham-East Kimberley",125.157897949219,-14.7158584594727,0.09,4.25,4.7,3.2,2.72,3.99,1.94,1.75,2.26
"WANorth","Wyndham-East Kimberley",128.210525512695,-14.7158517837524,0.09,4.02,4.71,30.32,17.63,67.16,2.12,1.89,2.52
"NT","West Daly",129.684204101562,-14.7158584594727,0.09,4.13,4.98,5.98,4.53,8.92,1.92,1.75,2.21
"NT","Roper Gulf",135.421051025391,-14.7158584594727,0.09,2.02,3.02,1.83,1.66,2.11,1.4,1.33,1.52
"QLDNorth","Pormpuraaw",141.526321411133,-14.7158584594727,0.09,2.04,3.61,2.89,2.44,3.69,1.38,1.32,1.47
"QLDNorth","Cook",145,-14.7158584594727,0.09,1.93,2.92,7.03,5.36,10.25,2.32,2.05,2.75
"WANorth","Wyndham-East Kimberley",125.105262756348,-14.6649532318115,0.09,4.25,4.97,3.18,2.71,3.98,1.67,1.54,1.88
"WANorth","Wyndham-East Kimberley",125.157897949219,-14.6649532318115,0.09,4.25,4.7,3.16,2.69,3.93,1.96,1.76,2.29
"WANorth","Wyndham-East Kimberley",128.210525512695,-14.6649475097656,0.09,4.02,4.73,27.59,16.73,56.45,2.07,1.85,2.43
"NT","West Daly",129.684204101562,-14.6649532318115,0.09,4.13,4.98,6,4.53,8.99,1.92,1.74,2.2
"NT","Roper Gulf",135.421051025391,-14.6649532318115,0.09,2.03,3.03,1.82,1.65,2.1,1.4,1.33,1.52
"NT","Roper Gulf",135.473678588867,-14.6649532318115,0.09,2.01,3.02,1.84,1.67,2.13,1.4,1.33,1.52
"QLDNorth","Pormpuraaw",141.526321411133,-14.6649532318115,0.09,2.04,3.62,2.9,2.45,3.71,1.38,1.32,1.47
"QLDNorth","Cook",145,-14.6649532318115,0.09,1.93,2.91,7.22,5.49,10.57,2.34,2.07,2.78
"WANorth","Wyndham-East Kimberley",125.052635192871,-14.6140356063843,0.09,4.25,4.99,3.25,2.76,4.06,1.66,1.53,1.87
"WANorth","Wyndham-East Kimberley",128.105270385742,-14.6140298843384,0.09,4.02,4.9,28.28,16.68,61.16,1.85,1.68,2.12
"WANorth","Wyndham-East Kimberley",128.157897949219,-14.6140356063843,0.09,4.01,4.89,33.34,19.25,74.18,1.86,1.69,2.13
"NT","West Daly",129.684204101562,-14.6140356063843,0.09,4.13,4.98,5.81,4.41,8.66,1.92,1.74,2.21
"NT","Roper Gulf",135.526321411133,-14.6140365600586,0.09,2,3.01,1.87,1.69,2.16,1.41,1.34,1.53
"QLDNorth","Pormpuraaw",141.526321411133,-14.6140356063843,0.09,2.03,3.62,2.91,2.46,3.73,1.38,1.32,1.47
"QLDNorth","Cook",144.947372436523,-14.6140298843384,0.09,1.92,2.76,7.46,5.64,10.99,2.94,2.49,3.73
"WANorth","Wyndham-East Kimberley",125.052635192871,-14.5631074905396,0.09,4.23,4.98,3.46,2.92,4.37,1.67,1.54,1.87
"WANorth","Wyndham-East Kimberley",128,-14.5631074905396,0.09,4.02,4.99,28.32,16.77,60.78,1.75,1.6,2
"WANorth","Wyndham-East Kimberley",128.052627563477,-14.5631074905396,0.09,4.02,5.07,31.05,18.15,67.8,1.7,1.56,1.91
"NT","West Daly",129.526321411133,-14.5631074905396,0.09,4.16,5.03,4.87,3.81,6.98,1.83,1.68,2.07
"NT","West Daly",129.578948974609,-14.5631074905396,0.09,4.14,4.98,5.55,4.23,8.25,1.91,1.74,2.19
"NT","West Daly",129.684204101562,-14.5631074905396,0.09,4.13,4.97,5.76,4.39,8.54,1.94,1.75,2.23
"NT","Roper Gulf",135.578948974609,-14.5631008148193,0.09,1.98,3,1.9,1.72,2.21,1.42,1.34,1.54
"QLDNorth","Pormpuraaw",141.526321411133,-14.5631074905396,0.09,2.03,3.61,2.92,2.47,3.75,1.38,1.32,1.47
"QLDNorth","Cook",144.842102050781,-14.5631008148193,0.09,1.92,2.75,7.36,5.59,10.75,2.43,2.15,2.88
"QLDNorth","Cook",144.894729614258,-14.5631074905396,0.09,1.92,2.74,7.41,5.62,10.84,2.47,2.18,2.94
"WANorth","Wyndham-East Kimberley",125.105255126953,-14.5121669769287,0.09,4.22,5.17,3.63,3.05,4.61,1.52,1.42,1.68
"WANorth","Wyndham-East Kimberley",125.263160705566,-14.5121669769287,0.09,4.2,5.17,3.95,3.26,5.15,1.52,1.42,1.67
"WANorth","Wyndham-East Kimberley",125.315780639648,-14.5121669769287,0.09,4.2,5.17,3.82,3.18,4.95,1.51,1.42,1.67
"WANorth","Wyndham-East Kimberley",125.36841583252,-14.5121669769287,0.09,4.21,5.18,3.72,3.1,4.78,1.51,1.42,1.67
"WANorth","Wyndham-East Kimberley",125.421051025391,-14.5121669769287,0.09,4.22,4.93,3.61,3.02,4.6,1.65,1.52,1.86
"WANorth","Wyndham-East Kimberley",125.947364807129,-14.5121669769287,0.09,4.28,4.4,2.96,2.54,3.66,2.46,2.14,3
"WANorth","Wyndham-East Kimberley",126,-14.5121669769287,0.09,4.28,4.4,2.94,2.52,3.63,2.46,2.14,3
"WANorth","Wyndham-East Kimberley",127.947364807129,-14.5121669769287,0.09,4.02,4.9,26.31,15.82,55.06,1.83,1.66,2.11
"NT","West Daly",129.421051025391,-14.5121669769287,0.09,4.1,5.01,7.49,5.45,11.95,1.88,1.71,2.14
"NT","West Daly",129.473678588867,-14.5121669769287,0.09,4.11,5.01,7.02,5.17,11,1.89,1.72,2.16
"NT","West Daly",129.631576538086,-14.5121669769287,0.09,4.12,4.96,6.2,4.68,9.32,1.95,1.76,2.25
"NT","West Daly",129.684204101562,-14.5121669769287,0.09,4.13,4.97,5.68,4.35,8.36,1.94,1.76,2.24
"NT","Roper Gulf",135.578948974609,-14.5121669769287,0.09,1.98,3.01,1.89,1.71,2.2,1.42,1.34,1.54
"QLDNorth","Pormpuraaw",141.526321411133,-14.5121669769287,0.09,2.03,3.61,2.94,2.48,3.77,1.38,1.32,1.47
"QLDNorth","Cook",144.736846923828,-14.5121669769287,0.09,1.92,2.75,7.4,5.61,10.84,2.43,2.15,2.88
"QLDNorth","Cook",144.789474487305,-14.5121669769287,0.09,1.92,2.74,7.37,5.6,10.76,2.47,2.18,2.94
"WANorth","Wyndham-East Kimberley",125.105262756348,-14.4612083435059,0.09,4.21,5.16,3.73,3.12,4.76,1.53,1.43,1.69
"WANorth","Wyndham-East Kimberley",125.263160705566,-14.4612140655518,0.09,4.2,5.16,3.91,3.24,5.08,1.52,1.42,1.68
"WANorth","Wyndham-East Kimberley",125.473686218262,-14.4612083435059,0.09,4.22,4.93,3.62,3.04,4.63,1.65,1.53,1.86
"WANorth","Wyndham-East Kimberley",125.526313781738,-14.4612140655518,0.09,4.22,4.82,3.6,3.02,4.59,1.75,1.6,2
"WANorth","Wyndham-East Kimberley",125.894737243652,-14.4612140655518,0.09,4.27,4.39,2.97,2.55,3.68,2.47,2.15,3.01
"WANorth","Wyndham-East Kimberley",126,-14.4612140655518,0.09,4.28,4.4,2.94,2.52,3.63,2.46,2.14,3
"WANorth","Wyndham-East Kimberley",127.947364807129,-14.4612083435059,0.09,4.02,4.9,27.07,16.23,56.88,1.83,1.66,2.11
"NT","West Daly",129.368423461914,-14.4612140655518,0.09,4.08,5.22,8.97,6.38,14.68,1.7,1.57,1.89
"NT","Roper Gulf",135.631576538086,-14.4612140655518,0.09,1.98,3,1.9,1.72,2.21,1.42,1.34,1.54
"QLDNorth","Pormpuraaw",141.526321411133,-14.4612140655518,0.09,2.03,3.61,2.95,2.49,3.8,1.38,1.32,1.47
"QLDNorth","Cook",143.842102050781,-14.4612083435059,0.09,1.96,2.38,5.55,4.33,7.88,2.72,2.35,3.34
"QLDNorth","Cook",143.894729614258,-14.4612140655518,0.09,1.96,2.38,5.54,4.32,7.87,2.72,2.35,3.34
"QLDNorth","Cook",143.947372436523,-14.4612083435059,0.09,1.96,2.38,5.53,4.31,7.84,2.71,2.35,3.34
"QLDNorth","Cook",144,-14.4612140655518,0.09,1.96,2.38,5.52,4.3,7.83,2.71,2.35,3.33
"QLDNorth","Cook",144.052627563477,-14.4612140655518,0.09,1.96,2.38,5.51,4.3,7.82,2.71,2.34,3.33
"QLDNorth","Cook",144.105270385742,-14.4612083435059,0.09,1.96,2.38,5.51,4.3,7.82,2.71,2.34,3.33
"QLDNorth","Cook",144.684204101562,-14.4612140655518,0.09,1.92,2.75,7.45,5.64,10.95,2.43,2.15,2.88
"WANorth","Wyndham-East Kimberley",125.157897949219,-14.410249710083,0.09,4.2,5.15,3.83,3.19,4.92,1.53,1.43,1.69
"WANorth","Wyndham-East Kimberley",125.210525512695,-14.4102439880371,0.09,4.2,5.16,3.81,3.18,4.89,1.53,1.43,1.69
"WANorth","Wyndham-East Kimberley",125.578948974609,-14.4102439880371,0.09,4.21,4.82,3.65,3.05,4.67,1.75,1.6,2
"WANorth","Wyndham-East Kimberley",125.736839294434,-14.4102439880371,0.09,4.23,4.37,3.49,2.92,4.5,2.59,2.23,3.21
"WANorth","Wyndham-East Kimberley",125.789474487305,-14.410249710083,0.09,4.23,4.37,3.4,2.85,4.35,2.58,2.23,3.2
"WANorth","Wyndham-East Kimberley",125.842102050781,-14.4102439880371,0.09,4.25,4.38,3.24,2.74,4.08,2.57,2.22,3.17
"WANorth","Wyndham-East Kimberley",125.947364807129,-14.4102439880371,0.09,4.28,4.39,2.96,2.54,3.66,2.51,2.18,3.08
"WANorth","Wyndham-East Kimberley",127.894737243652,-14.410249710083,0.09,4.02,4.91,30.06,17.79,64.15,1.81,1.64,2.08
"NT","West Daly",129.315795898438,-14.4102439880371,0.09,4.06,5.24,12.42,8.37,22.08,1.66,1.54,1.84
"NT","Roper Gulf",135.684204101562,-14.410249710083,0.09,1.97,2.99,1.93,1.74,2.24,1.43,1.35,1.55
"QLDNorth","Pormpuraaw",141.526321411133,-14.410249710083,0.09,2.03,3.61,2.96,2.49,3.81,1.38,1.32,1.47
"QLDNorth","Cook",143.789474487305,-14.410249710083,0.09,1.96,2.38,5.52,4.31,7.83,2.73,2.36,3.36
"QLDNorth","Cook",144.157897949219,-14.410249710083,0.09,1.96,2.38,5.48,4.28,7.77,2.7,2.33,3.31
"QLDNorth","Cook",144.631576538086,-14.410249710083,0.09,1.92,2.75,7.54,5.69,11.11,2.45,2.16,2.9
"WANorth","Wyndham-East Kimberley",125.578941345215,-14.3592748641968,0.09,4.21,4.81,3.74,3.12,4.8,1.76,1.61,2.01
"WANorth","Wyndham-East Kimberley",125.736839294434,-14.3592748641968,0.09,4.22,4.36,3.6,2.99,4.66,2.63,2.26,3.27
"WANorth","Wyndham-East Kimberley",125.947364807129,-14.3592748641968,0.09,4.26,4.38,3.11,2.65,3.88,2.57,2.22,3.17
"WANorth","Wyndham-East Kimberley",127.789474487305,-14.3592748641968,0.09,4.02,4.96,27.17,16.32,56.85,1.77,1.61,2.03
"NT","West Daly",129.315780639648,-14.3592748641968,0.09,4.05,5.31,14.24,9.39,26.13,1.61,1.5,1.77
"NT","Roper Gulf",135.684204101562,-14.3592748641968,0.09,1.97,2.92,1.92,1.73,2.23,1.44,1.36,1.57
"QLDNorth","Pormpuraaw",141.526321411133,-14.3592748641968,0.09,2.03,3.61,2.97,2.5,3.83,1.38,1.32,1.48
"QLDNorth","Cook",143.789474487305,-14.3592748641968,0.09,1.96,2.38,5.53,4.31,7.84,2.74,2.36,3.36
"QLDNorth","Cook",144.157897949219,-14.3592748641968,0.09,1.96,2.38,5.47,4.27,7.76,2.7,2.34,3.32
"QLDNorth","Cook",144.631576538086,-14.3592748641968,0.09,1.92,2.75,7.55,5.7,11.13,2.48,2.18,2.95
"WANorth","Wyndham-East Kimberley",125.578948974609,-14.3082809448242,0.09,4.2,4.8,3.86,3.21,4.98,1.77,1.61,2.02
"WANorth","Wyndham-East Kimberley",125.736839294434,-14.3082809448242,0.09,4.2,4.35,3.83,3.16,5.03,2.69,2.3,3.35
"WANorth","Wyndham-East Kimberley",126,-14.3082866668701,0.09,4.23,4.48,3.43,2.88,4.37,2.28,2,2.76
"WANorth","Wyndham-East Kimberley",127.789474487305,-14.3082866668701,0.09,4.02,4.99,29.97,17.77,63.73,1.74,1.59,1.99
"NT","West Daly",129.368423461914,-14.3082809448242,0.09,4.08,5.31,9.85,6.95,16.26,1.6,1.49,1.77
"NT","East Arnhem",136.578948974609,-14.3082876205444,0.09,1.89,2.99,2.11,1.88,2.49,1.44,1.36,1.56
"NT","East Arnhem",136.631576538086,-14.3082876205444,0.09,1.88,2.99,2.13,1.9,2.52,1.44,1.36,1.57
"NT","East Arnhem",136.684204101562,-14.3082876205444,0.09,1.87,2.99,2.16,1.92,2.56,1.45,1.37,1.57
"NT","East Arnhem",136.736846923828,-14.3082876205444,0.09,1.87,3,2.19,1.94,2.6,1.45,1.37,1.57
